datatype,sampling,time_step,solver,shrinkage,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,SMOTE,8,lsqr,0.27,0.14197154471544715,0.23521092651505807,0.40267131242740994,0.06942857838423347,0.7990079365079364,0.07262690780602844,0.5446428571428571,0.23733882823456234
Non_temporal,SMOTE,8,lsqr,0.28,0.14197154471544715,0.23521092651505807,0.40267131242740994,0.06942857838423347,0.7990079365079364,0.07262690780602844,0.5446428571428571,0.23733882823456234
Non_temporal,SMOTE,8,lsqr,0.29,0.13959059233449475,0.2336179197591153,0.4050522648083623,0.06481536081337673,0.8006746031746032,0.07127939669743291,0.5446428571428571,0.23733882823456234
Non_temporal,SMOTE,8,lsqr,0.3,0.14197154471544712,0.23478877156640038,0.40267131242740994,0.06608186405683958,0.799484126984127,0.07201261446074153,0.5446428571428571,0.23733882823456234
Non_temporal,SMOTE,8,lsqr,0.31,0.13720963995354238,0.22977976168787104,0.4074332171893148,0.0677554779561428,0.80165982484948,0.07013746457981007,0.5446428571428571,0.23733882823456234
Non_temporal,SMOTE,8,lsqr,0.32,0.13715156794425085,0.23226317421019202,0.40749128919860633,0.06729092667140116,0.8014683134623164,0.07084980540752225,0.5446428571428571,0.23733882823456234
Non_temporal,SMOTE,8,lsqr,0.33,0.13959059233449475,0.23209068316734693,0.4050522648083624,0.06830623665545417,0.8004156818833691,0.0709419369039865,0.5446428571428571,0.23733882823456234
Non_temporal,SMOTE,8,lsqr,0.34,0.13715156794425085,0.2343349495707528,0.40749128919860633,0.06989276937472264,0.8010650325327198,0.07148583757824106,0.5446428571428571,0.23733882823456234
Non_temporal,SMOTE,8,lsqr,0.35000000000000003,0.13953252032520322,0.22967766408141285,0.40511033681765396,0.06871869700571394,0.8008018746379829,0.07093984365628349,0.5446428571428571,0.23733882823456234
Non_temporal,SMOTE,8,lsqr,0.36,0.13953252032520322,0.22967766408141285,0.40511033681765396,0.06871869700571394,0.8008018746379829,0.07093984365628349,0.5446428571428571,0.23733882823456234
Non_temporal,SMOTE,8,lsqr,0.37,0.13715156794425085,0.22870321125808524,0.40749128919860633,0.0682513138426921,0.8018841257202339,0.07041881808095976,0.5446428571428571,0.23733882823456234
Non_temporal,SMOTE,8,lsqr,0.38,0.13959059233449475,0.23063336370695683,0.4050522648083624,0.07178332253080066,0.8002501387921294,0.07240975194970366,0.5446428571428571,0.23733882823456234
